"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Navigation from login page to registration page","LMS system","Sun Dec 07 09:20:44 UTC 2025","broken","Sun Dec 07 09:20:44 UTC 2025","Authorization","Authentication","",""
"","0","User login with correct email and password","LMS system","Sun Dec 07 09:20:43 UTC 2025","broken","Sun Dec 07 09:20:43 UTC 2025","Authorization","Authentication","",""
"","0","User login with wrong email or password","LMS system","Sun Dec 07 09:20:44 UTC 2025","broken","Sun Dec 07 09:20:44 UTC 2025","Authorization","Authentication","",""
"","0","Create course","LMS system","Sun Dec 07 09:20:44 UTC 2025","broken","Sun Dec 07 09:20:44 UTC 2025","Courses","Courses","",""
"","0","User login with wrong email or password","LMS system","Sun Dec 07 09:20:43 UTC 2025","broken","Sun Dec 07 09:20:43 UTC 2025","Authorization","Authentication","",""
"","0","Check displaying of dashboard page","LMS system","Sun Dec 07 09:20:44 UTC 2025","broken","Sun Dec 07 09:20:44 UTC 2025","Dashboard","Dashboard","",""
"","0","User login with wrong email or password","LMS system","Sun Dec 07 09:20:44 UTC 2025","broken","Sun Dec 07 09:20:44 UTC 2025","Authorization","Authentication","",""
"","0","Edit course","LMS system","Sun Dec 07 09:20:44 UTC 2025","broken","Sun Dec 07 09:20:44 UTC 2025","Courses","Courses","",""
"","0","Check displaying of empty courses list","LMS system","Sun Dec 07 09:20:44 UTC 2025","broken","Sun Dec 07 09:20:44 UTC 2025","Courses","Courses","",""
"","0","Registration with correct email, username and password","LMS system","Sun Dec 07 09:20:44 UTC 2025","broken","Sun Dec 07 09:20:44 UTC 2025","Registration","Authentication","",""
